id,service_code,category_id,service_type,calculation_method,tasa_expedicion,tasa_renovacion,status,priority,created_at,updated_at,expedition_formula,renewal_formula,calculation_config
T-001,T-001,C-001,certificate,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.495852Z,2025-09-29T08:11:22.495852Z,,,
T-002,T-002,C-001,certificate,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-003,T-003,C-001,certificate,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-004,T-004,C-001,certificate,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-005,T-005,C-001,other,fixed_expedition,7500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-006,T-006,C-001,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-007,T-007,C-001,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-008,T-008,C-001,certificate,fixed_expedition,3500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-009,T-009,C-001,certificate,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-010,T-010,C-001,certificate,fixed_expedition,500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-011,T-011,C-001,certificate,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-012,T-012,C-001,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-013,T-013,C-001,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-014,T-014,C-001,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-015,T-015,C-002,other,fixed_expedition,3.503,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-016,T-016,C-002,other,fixed_expedition,5.652,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-017,T-017,C-002,other,fixed_expedition,8.004,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-018,T-018,C-002,other,fixed_expedition,8.124,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-019,T-019,C-002,other,fixed_expedition,8200.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-020,T-020,C-002,other,fixed_expedition,2.327,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-021,T-021,C-002,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-022,T-022,C-003,other,fixed_expedition,2.115,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-023,T-023,C-003,other,fixed_expedition,1640.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-024,T-024,C-003,other,fixed_expedition,1690.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-025,T-025,C-003,other,fixed_expedition,3620.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-026,T-026,C-003,other,fixed_expedition,4259.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-027,T-027,C-003,other,fixed_expedition,4284.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-028,T-028,C-003,other,fixed_expedition,4284.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-029,T-029,C-004,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-030,T-030,C-004,registration,fixed_expedition,300000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-031,T-031,C-004,registration,fixed_both,60000.0,20000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-032,T-032,C-004,registration,fixed_expedition,40000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-033,T-033,C-004,registration,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-034,T-034,C-004,other,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-035,T-035,C-004,registration,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-036,T-036,C-004,registration,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-037,T-037,C-004,certificate,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-038,T-038,C-004,certificate,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-039,T-039,C-004,permit,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-040,T-040,C-004,registration,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-041,T-041,C-004,registration,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-042,T-042,C-004,certificate,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-043,T-043,C-004,certificate,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-044,T-044,C-004,certificate,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-045,T-045,C-004,permit,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-046,T-046,C-005,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-047,T-047,C-005,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-048,T-048,C-006,permit,fixed_expedition,120000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-049,T-049,C-006,permit,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-050,T-050,C-007,other,fixed_expedition,250000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-051,T-051,C-007,other,fixed_expedition,500000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-052,T-052,C-007,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-053,T-053,C-008,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-054,T-054,C-008,other,fixed_expedition,500000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-055,T-055,C-008,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-056,T-056,C-008,other,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-057,T-057,C-009,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-058,T-058,C-009,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-059,T-059,C-009,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-060,T-060,C-009,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-061,T-061,C-010,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-062,T-062,C-010,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-063,T-063,C-010,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-064,T-064,C-010,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-065,T-065,C-010,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-066,T-066,C-010,permit,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-067,T-067,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-068,T-068,C-010,permit,fixed_expedition,1.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-069,T-069,C-010,permit,fixed_expedition,2.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-070,T-070,C-010,permit,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-071,T-071,C-010,other,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-072,T-072,C-010,other,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-073,T-073,C-010,other,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-074,T-074,C-010,license,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-075,T-075,C-010,license,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-076,T-076,C-010,license,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-077,T-077,C-010,certificate,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-078,T-078,C-010,certificate,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-079,T-079,C-010,certificate,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-080,T-080,C-010,certificate,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-081,T-081,C-010,certificate,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-082,T-082,C-010,certificate,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-083,T-083,C-010,permit,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-084,T-084,C-010,permit,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-085,T-085,C-010,permit,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-086,T-086,C-010,other,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-087,T-087,C-010,other,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-088,T-088,C-010,other,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-089,T-089,C-010,certificate,fixed_renewal,0.0,1.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-090,T-090,C-010,certificate,fixed_renewal,0.0,2.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-091,T-091,C-010,certificate,fixed_renewal,0.0,3.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-092,T-092,C-010,other,fixed_renewal,0.0,300000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-093,T-093,C-010,other,fixed_renewal,0.0,150000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-094,T-094,C-010,certificate,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-095,T-095,C-010,certificate,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,free_service_calculation(),,"{""calculation_type"": ""free_service"", ""description"": ""Service administratif gratuit"", ""base_amount"": 0.0, ""requires_input"": false}"
T-096,T-096,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-097,T-097,C-010,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-098,T-098,C-010,permit,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-099,T-099,C-010,certificate,fixed_expedition,500000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-100,T-100,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-101,T-101,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-102,T-102,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-103,T-103,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-104,T-104,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-105,T-105,C-010,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-106,T-106,C-010,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-107,T-107,C-011,license,fixed_expedition,60000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-108,T-108,C-011,license,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-109,T-109,C-011,license,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-110,T-110,C-011,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-111,T-111,C-011,license,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-112,T-112,C-011,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-113,T-113,C-012,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-114,T-114,C-012,other,fixed_expedition,40000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-115,T-115,C-012,other,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-116,T-116,C-013,other,fixed_expedition,300.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-117,T-117,C-013,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-118,T-118,C-013,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-119,T-119,C-013,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-120,T-120,C-013,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-121,T-121,C-014,other,fixed_expedition,6.967,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
