id,service_code,category_id,service_type,calculation_method,tasa_expedicion,tasa_renovacion,status,priority,created_at,updated_at,expedition_formula,renewal_formula,calculation_config
T-284,T-284,C-039,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-285,T-285,C-039,other,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-286,T-286,C-039,other,fixed_both,700000.0,1000000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-287,T-287,C-039,other,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-288,T-288,C-039,other,fixed_both,120000.0,80000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-289,T-289,C-039,other,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-290,T-290,C-039,other,fixed_both,90000.0,50000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-291,T-291,C-039,other,fixed_both,60000.0,40000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-292,T-292,C-039,other,fixed_both,60000.0,40000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-293,T-293,C-039,permit,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-294,T-294,C-039,permit,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-295,T-295,C-039,other,fixed_both,50000.0,40000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-296,T-296,C-039,other,fixed_both,30000.0,25000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-297,T-297,C-039,other,fixed_both,150000.0,90000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-298,T-298,C-039,other,fixed_both,80000.0,50000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-331,T-331,C-044,permit,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-332,T-332,C-044,permit,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-333,T-333,C-044,permit,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-334,T-334,C-044,other,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-335,T-335,C-044,other,fixed_expedition,7500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-336,T-336,C-045,permit,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-337,T-337,C-045,permit,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-338,T-338,C-045,permit,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-339,T-339,C-045,permit,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-340,T-340,C-045,permit,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-341,T-341,C-046,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-342,T-342,C-046,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-343,T-343,C-046,other,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-344,T-344,C-046,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-345,T-345,C-046,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-346,T-346,C-046,registration,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-347,T-347,C-046,other,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-348,T-348,C-046,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-349,T-349,C-046,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-350,T-350,C-046,registration,fixed_expedition,6000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-351,T-351,C-046,registration,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-352,T-352,C-046,other,fixed_expedition,6000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-353,T-353,C-046,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-354,T-354,C-046,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-355,T-355,C-046,license,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-356,T-356,C-046,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-357,T-357,C-046,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-358,T-358,C-047,registration,formula_based,0.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,custom_calculation(input_params),,"{""calculation_type"": ""custom"", ""description"": ""Calcul selon critères spécifiques du service"", ""requires_input"": true}"
T-359,T-359,C-047,other,fixed_expedition,500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-360,T-360,C-047,other,fixed_expedition,200.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-361,T-361,C-047,other,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-362,T-362,C-047,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-363,T-363,C-047,registration,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-364,T-364,C-047,registration,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-365,T-365,C-047,registration,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-366,T-366,C-047,registration,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-367,T-367,C-047,registration,fixed_expedition,7000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-368,T-368,C-048,other,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-369,T-369,C-048,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-370,T-370,C-048,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-371,T-371,C-048,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-372,T-372,C-049,registration,fixed_expedition,1500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-373,T-373,C-049,registration,fixed_expedition,1500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-374,T-374,C-049,registration,fixed_expedition,4500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-375,T-375,C-049,registration,fixed_expedition,4500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-376,T-376,C-050,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-377,T-377,C-050,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-378,T-378,C-050,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-379,T-379,C-050,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-380,T-380,C-050,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-381,T-381,C-051,registration,fixed_expedition,2500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-382,T-382,C-051,registration,fixed_expedition,6000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-383,T-383,C-052,other,fixed_expedition,2500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-384,T-384,C-053,other,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-385,T-385,C-053,other,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-386,T-386,C-054,license,fixed_expedition,7000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-387,T-387,C-054,registration,fixed_expedition,7000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-398,T-398,C-057,registration,fixed_renewal,0.0,125000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-399,T-399,C-057,registration,fixed_renewal,0.0,75000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-400,T-400,C-057,certificate,fixed_renewal,0.0,350000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-401,T-401,C-057,other,fixed_renewal,0.0,25000.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-402,T-402,C-058,certificate,fixed_expedition,27500.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-403,T-403,C-059,permit,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-404,T-404,C-059,other,fixed_expedition,0.4,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-405,T-405,C-060,certificate,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-406,T-406,C-060,declaration,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-407,T-407,C-060,certificate,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-408,T-408,C-060,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-409,T-409,C-061,certificate,fixed_expedition,2000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-410,T-410,C-062,other,fixed_expedition,1500000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-411,T-411,C-062,other,fixed_expedition,600000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-412,T-412,C-062,other,fixed_expedition,600000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-413,T-413,C-063,other,fixed_expedition,180000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-414,T-414,C-063,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-415,T-415,C-063,other,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-416,T-416,C-064,other,fixed_expedition,3000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-417,T-417,C-064,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-418,T-418,C-064,other,fixed_expedition,8000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-419,T-419,C-064,other,fixed_expedition,8000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-420,T-420,C-064,other,fixed_expedition,8000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-421,T-421,C-064,other,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-422,T-422,C-064,other,fixed_expedition,18000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-423,T-423,C-064,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-424,T-424,C-064,other,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-425,T-425,C-065,other,fixed_expedition,250000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-426,T-426,C-065,other,fixed_expedition,500000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-427,T-427,C-065,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-428,T-428,C-065,other,fixed_expedition,300000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-429,T-429,C-065,other,fixed_expedition,350000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-430,T-430,C-065,other,fixed_expedition,75000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-431,T-431,C-065,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-432,T-432,C-065,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-433,T-433,C-065,other,fixed_expedition,50000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-434,T-434,C-065,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-435,T-435,C-065,other,fixed_expedition,200000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-436,T-436,C-066,other,fixed_expedition,594000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-437,T-437,C-066,other,fixed_expedition,298000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-438,T-438,C-066,other,fixed_expedition,384000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-439,T-439,C-066,other,fixed_expedition,384000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-440,T-440,C-066,other,fixed_expedition,1180000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-441,T-441,C-066,other,fixed_expedition,598000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-442,T-442,C-066,other,fixed_expedition,984000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-443,T-443,C-066,other,fixed_expedition,384000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-444,T-444,C-067,other,fixed_expedition,180000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-445,T-445,C-067,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-446,T-446,C-067,other,fixed_expedition,100000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-447,T-447,C-068,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-448,T-448,C-068,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-449,T-449,C-068,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-450,T-450,C-068,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-451,T-451,C-068,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-452,T-452,C-069,other,fixed_expedition,5000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-453,T-453,C-069,other,fixed_expedition,1000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-454,T-454,C-069,other,fixed_expedition,25000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-455,T-455,C-069,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-456,T-456,C-069,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-457,T-457,C-069,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-458,T-458,C-069,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-459,T-459,C-069,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-460,T-460,C-069,other,fixed_expedition,150000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-461,T-461,C-069,other,fixed_expedition,180000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-462,T-462,C-070,registration,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-465,T-465,C-070,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-466,T-466,C-070,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-467,T-467,C-070,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-468,T-468,C-070,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-463,T-463,C-070,registration,fixed_expedition,15000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-464,T-464,C-071,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-465-1,T-465-1,C-071,other,fixed_expedition,20000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-466-1,T-466-1,C-071,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-467-1,T-467-1,C-071,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-468-1,T-468-1,C-071,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-469,T-469,C-071,other,fixed_expedition,30000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
T-470,T-470,C-071,other,fixed_expedition,10000.0,0.0,active,0,2025-09-29T08:11:22.496403Z,2025-09-29T08:11:22.496403Z,,,
